CountryName,CountryCode,SeriesName,SeriesCode,YR2010,YR2011,YR2012,YR2013,YR2014
Antigua and Barbuda,ATG,Labor force total,SL.TLF.TOTL.IN,..,..,..,..,..
Antigua and Barbuda,ATG,Labor force female (% of total labor force),SL.TLF.TOTL.FE.ZS,..,..,..,..,..
Antigua and Barbuda,ATG,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,..,..,..,..,..
Antigua and Barbuda,ATG,Surface area (sq. km),AG.SRF.TOTL.K2,440,440,440,440,440
Antigua and Barbuda,ATG,Population density (people per sq. km of land area),EN.POP.DNST,198.256818181818,200.345454545455,202.429545454545,204.511363636364,206.590909090909
Antigua and Barbuda,ATG,Arable land (% of land area),AG.LND.ARBL.ZS,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,..
Antigua and Barbuda,ATG,Unemployment total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,..,..,..,..,..
Antigua and Barbuda,ATG,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,..,..,..,..,..
Andorra,ADO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-5.34797718118854,-4.80267503725287,-1.76001032768896,-0.0635143126218196,..
Andorra,ADO,GDP (current US$),NY.GDP.MKTP.CD,3346317328.52461,3427235708.64326,3146177740.6367,3249100674.84008,..
Andorra,ADO,Internet users (per 100 people),IT.NET.USER.P2,81,81,86.4344246167258,94,95.9
Andorra,ADO,Rural Population,SP.RUR.TOTL,10285,10488,10543,10501,10457
Andorra,ADO,Population female (% of total),SP.POP.TOTL.FE.ZS,..,..,..,..,..
Andorra,ADO,Population growth (annual %),SP.POP.GROW,-1.24197413796786,-2.51055195828671,-3.7247101430534,-4.39968392210089,-4.19194054987126
Andorra,ADO,Population total,SP.POP.TOTL,84419,82326,79316,75902,72786
Andorra,ADO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-4.16509318500466,-2.38244326178668,1.9681450118851,4.43153406735115,..
Andorra,ADO,GDP per capita (current US$),NY.GDP.PCAP.CD,39639.386021211,41630.0525792977,39666.3692147448,42806.5225532934,..
Andorra,ADO,Labor force total,SL.TLF.TOTL.IN,..,..,..,..,..
Andorra,ADO,Labor force female (% of total labor force),SL.TLF.TOTL.FE.ZS,..,..,..,..,..
Andorra,ADO,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,..,..,..,..,..
Andorra,ADO,Surface area (sq. km),AG.SRF.TOTL.K2,470,470,470,470,470
Andorra,ADO,Population density (people per sq. km of land area),EN.POP.DNST,179.614893617021,175.16170212766,168.757446808511,161.493617021277,154.863829787234
Andorra,ADO,Arable land (% of land area),AG.LND.ARBL.ZS,5.31914893617021,5.53191489361702,5.1063829787234,6.17021276595745,..
Andorra,ADO,Unemployment total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,..,..,..,..,..
Andorra,ADO,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,..,..,..,..,..
Micronesia Fed. Sts.,FSM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.5305788185082,2.05056715082317,0.43368352510052,-4,..
Micronesia Fed. Sts.,FSM,GDP (current US$),NY.GDP.MKTP.CD,294117200,310287500,326161000,316245700,..
Micronesia Fed. Sts.,FSM,Internet users (per 100 people),IT.NET.USER.P2,20,22.8,25.9744230029883,27.8,29.65
Micronesia Fed. Sts.,FSM,Rural Population,SP.RUR.TOTL,80514,80398,80414,80545,80761
Micronesia Fed. Sts.,FSM,Population female (% of total),SP.POP.TOTL.FE.ZS,48.9475868325307,48.9060265182265,48.8678078751111,48.833375113288,48.8024297412633
Micronesia Fed. Sts.,FSM,Population growth (annual %),SP.POP.GROW,-0.329511811780852,-0.138100893529343,0.0386488371510987,0.194948767070195,0.313820879224221
Micronesia Fed. Sts.,FSM,Population total,SP.POP.TOTL,103619,103476,103516,103718,104044
Micronesia Fed. Sts.,FSM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.86898642672608,2.19159725541329,0.394874574397221,-4.18696851076959,..
Micronesia Fed. Sts.,FSM,GDP per capita (current US$),NY.GDP.PCAP.CD,2838.44854708113,2998.64219722448,3150.82692530623,3049.0917680634,..
Micronesia Fed. Sts.,FSM,Labor force total,SL.TLF.TOTL.IN,..,..,..,..,..
Micronesia Fed. Sts.,FSM,Labor force female (% of total labor force),SL.TLF.TOTL.FE.ZS,..,..,..,..,..
Micronesia Fed. Sts.,FSM,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,..,..,..,..,..
Micronesia Fed. Sts.,FSM,Surface area (sq. km),AG.SRF.TOTL.K2,700,700,700,700,700
Micronesia Fed. Sts.,FSM,Population density (people per sq. km of land area),EN.POP.DNST,148.027142857143,147.822857142857,147.88,148.168571428571,148.634285714286
Micronesia Fed. Sts.,FSM,Arable land (% of land area),AG.LND.ARBL.ZS,2.85714285714286,2.85714285714286,2.85714285714286,2.85714285714286,..
Micronesia Fed. Sts.,FSM,Unemployment total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,..,..,..,..,..
Micronesia Fed. Sts.,FSM,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,..,..,..,..,..
Nicaragua,NIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.19129878093618,6.23159458776739,5.13179622869583,4.51053703567067,4.70277597158403
Nicaragua,NIC,GDP (current US$),NY.GDP.MKTP.CD,8741313142.6645,9755619760.70602,10460339389.3837,10850733052.0815,11805641286.8034
Nicaragua,NIC,Internet users (per 100 people),IT.NET.USER.P2,10,10.6,13.5,15.5,17.6
Nicaragua,NIC,Rural Population,SP.RUR.TOTL,2452589,2465754,2477699,2488491,2498240
Nicaragua,NIC,Population female (% of total),SP.POP.TOTL.FE.ZS,50.7321372488942,50.7347807348995,50.7312702291666,50.7237565102261,50.715199903956
Nicaragua,NIC,Population growth (annual %),SP.POP.GROW,1.24738591992654,1.21373358477113,1.18526095820849,1.16069741028073,1.1416431235096
Nicaragua,NIC,Population total,SP.POP.TOTL,5737722,5807787,5877034,5945646,6013913
Nicaragua,NIC,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.91209990926002,4.95001923474705,3.89306568988177,3.30449870659903,3.51424125097
Nicaragua,NIC,GDP per capita (current US$),NY.GDP.PCAP.CD,1523.48146924241,1679.74820025356,1779.86708761318,1824.98807565763,1963.05488403363
Nicaragua,NIC,Labor force total,SL.TLF.TOTL.IN,2417957,2476267,2535353,2598729,..
Nicaragua,NIC,Labor force female (% of total labor force),SL.TLF.TOTL.FE.ZS,38.0886426019983,38.289651317891,38.4824125082385,38.6080657121231,..
Nicaragua,NIC,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.496286741244778,0.484600408598911,0.473306872849658,0.461764193188286,..
Nicaragua,NIC,Surface area (sq. km),AG.SRF.TOTL.K2,130370,130370,130370,130370,130370
Nicaragua,NIC,Population density (people per sq. km of land area),EN.POP.DNST,47.6792587668273,48.2614841283031,48.8369120824331,49.4070633205917,49.9743476815689
Nicaragua,NIC,Arable land (% of land area),AG.LND.ARBL.ZS,12.7222868539139,12.4896127638358,12.7305966428453,12.4979225527672,..
Nicaragua,NIC,Unemployment total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,8,7.80000019073486,7.80000019073486,7.19999980926514,..
Nicaragua,NIC,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,8.80000019073486,8.60000038146973,8.39999961853027,7.5,..
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.83973947709084,4.88738661141306,4.27927731389333,5.39441631089461,6.30971825251395
Nigeria,NGA,GDP (current US$),NY.GDP.MKTP.CD,369062464570.387,411743801711.642,460953836444.364,514964650436.045,568508262377.799
Nigeria,NGA,Internet users (per 100 people),IT.NET.USER.P2,24,28.43,32.8,38,42.68
Nigeria,NGA,Rural Population,SP.RUR.TOTL,90106864,91118725,92138539,93158472,94165209
Nigeria,NGA,Population female (% of total),SP.POP.TOTL.FE.ZS,49.1605355710722,49.1414057788333,49.1230456693568,49.1055608995985,49.0890542228062
Nigeria,NGA,Population growth (annual %),SP.POP.GROW,2.68113298236383,2.68951155664813,2.69268373284324,2.68365095136726,2.66048733292991
Nigeria,NGA,Population total,SP.POP.TOTL,159424742,163770669,168240403,172816517,177475986
Nigeria,NGA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.98682871811116,2.10402541360308,1.50883321726727,2.60361325355656,3.5186542457118
Nigeria,NGA,GDP per capita (current US$),NY.GDP.PCAP.CD,2314.96353665347,2514.14862151929,2739.85218903906,2979.83467885795,3203.29682449432
Nigeria,NGA,Labor force total,SL.TLF.TOTL.IN,49706559,51167238,52600554,54199112,..
Nigeria,NGA,Labor force female (% of total labor force),SL.TLF.TOTL.FE.ZS,42.565108962783,42.4852910762938,42.4819689161449,42.403000993817,..
Nigeria,NGA,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.325912723107628,0.316608842556638,0.307981547114504,0.298897886002265,..
Nigeria,NGA,Surface area (sq. km),AG.SRF.TOTL.K2,923770,923770,923770,923770,923770
Nigeria,NGA,Population density (people per sq. km of land area),EN.POP.DNST,175.043910098049,179.815616456405,184.723259439815,189.747704689439,194.863671398926
Nigeria,NGA,Arable land (% of land area),AG.LND.ARBL.ZS,36.2330775058467,37.3310495514784,38.4290215971101,37.3310495514784,..
Nigeria,NGA,Unemployment total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,7.59999990463257,7.59999990463257,7.5,7.5,..
Nigeria,NGA,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,7.40000009536743,7.40000009536743,7.40000009536743,7.40000009536743,..
Niger,NER,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.36923979849078,2.31140021999371,11.8136632751199,4.58235529687616,6.90077174759864
Niger,NER,GDP (current US$),NY.GDP.MKTP.CD,5718589799.24366,6409169889.50891,6942209594.55433,7683045042.9115,8168695869.86641
Niger,NER,Internet users (per 100 people),IT.NET.USER.P2,0.83,1.3,1.4077,1.7,1.95
Niger,NER,Rural Population,SP.RUR.TOTL,13431279,13935772,14463810,15013878,15583614
Niger,NER,Population female (% of total),SP.POP.TOTL.FE.ZS,49.6582001339308,49.6412087816441,49.6286130096187,49.61875362325,49.6096365920871
Niger,NER,Population growth (annual %),SP.POP.GROW,3.87855166574954,3.93868617023042,3.98694686495837,4.01825488304625,4.02943651655582
Niger,NER,Population total,SP.POP.TOTL,16291990,16946485,17635782,18358863,19113728
Niger,NER,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.24654997667371,-1.63999736404712,7.44341064586018,0.463281362372683,2.67890299100384
Niger,NER,GDP per capita (current US$),NY.GDP.PCAP.CD,351.006218346786,378.200546574048,393.64342304494,418.492422047678,427.373240315359
Niger,NER,Labor force total,SL.TLF.TOTL.IN,5274351,5467962,5676961,5899212,..
Niger,NER,Labor force female (% of total labor force),SL.TLF.TOTL.FE.ZS,31.0124032321702,31.0592868055777,31.0352493173724,31.0966617236336,..
Niger,NER,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.202868561459031,0.195685339437253,0.188481125729065,0.181380157214218,..
Niger,NER,Surface area (sq. km),AG.SRF.TOTL.K2,1267000,1267000,1267000,1267000,1267000
Niger,NER,Population density (people per sq. km of land area),EN.POP.DNST,12.8617589010816,13.3784518828452,13.9226194047525,14.493457803742,15.0893881739954
Niger,NER,Arable land (% of land area),AG.LND.ARBL.ZS,11.9207389279229,12.3154653824899,12.5523012552301,12.5523012552301,..
Niger,NER,Unemployment total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,5.09999990463257,5.09999990463257,5.09999990463257,5.09999990463257,..
Niger,NER,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,4.5,4.5,4.5,4.5,..
Nepal,NPL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.8164146502244,3.42182824087477,4.85247634025019,3.78182143469476,5.47592949873655
Nepal,NPL,GDP (current US$),NY.GDP.MKTP.CD,16002656434.4746,18913574370.76,18851513891.066,19244245405.0785,19636186469.3257
Nepal,NPL,Internet users (per 100 people),IT.NET.USER.P2,7.93,9,11.1493,13.3,15.44
Nepal,NPL,Rural Population,SP.RUR.TOTL,22354844,22513649,22682975,22858921,23034809
Nepal,NPL,Population female (% of total),SP.POP.TOTL.FE.ZS,51.2902967750673,51.3986319777851,51.4723633357412,51.5159827125443,51.5377932362354
Nepal,NPL,Population growth (annual %),SP.POP.GROW,1.0594882853923,1.1222989877431,1.17513955527782,1.20888072714817,1.21317249181108
Nepal,NPL,Population total,SP.POP.TOTL,26875910,27179237,27500515,27834981,28174724
Nepal,NPL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.71175919665323,2.26761508563354,3.62752495684362,2.53477583089226,4.20405515080364
Nepal,NPL,GDP per capita (current US$),NY.GDP.PCAP.CD,595.427519830012,695.883198294347,685.496758554012,691.369087159731,696.943347850565
Nepal,NPL,Labor force total,SL.TLF.TOTL.IN,14099377,14433982,14816575,15201036,..
Nepal,NPL,Labor force female (% of total labor force),SL.TLF.TOTL.FE.ZS,50.4615913171199,50.6400867064958,50.7087231698284,50.7952484291202,..
Nepal,NPL,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.11886503921414,1.09290700237814,1.06468600199439,1.03775821595318,..
Nepal,NPL,Surface area (sq. km),AG.SRF.TOTL.K2,147180,147180,147180,147180,147180
Nepal,NPL,Population density (people per sq. km of land area),EN.POP.DNST,187.484548308336,189.600537146843,191.841750959191,194.174963376352,196.544987792117
Nepal,NPL,Arable land (% of land area),AG.LND.ARBL.ZS,15.2075340076735,15.0868503662365,14.7750261597489,14.7471224276247,..
Nepal,NPL,Unemployment total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,2.70000004768372,2.70000004768372,2.70000004768372,2.70000004768372,..
Nepal,NPL,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,2.40000009536743,2.40000009536743,2.40000009536743,2.40000009536743,..
Bahamas,BHS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.53877885334302,0.612902595753823,2.21731297852183,0.0220301965625254,1.02278610479254
Bahamas,BHS,GDP (current US$),NY.GDP.MKTP.CD,7909580000,7889750000,8234470000,8431750000,8510500000
Bahamas,BHS,Internet users (per 100 people),IT.NET.USER.P2,43,65,71.7482028146963,72,76.92
Bahamas,BHS,Rural Population,SP.RUR.TOTL,62968,63786,64546,65246,65881
Bahamas,BHS,Population female (% of total),SP.POP.TOTL.FE.ZS,51.1157608846271,51.1007305480337,51.0854270277238,51.0704238026048,51.0565090039525
Bahamas,BHS,Population growth (annual %),SP.POP.GROW,1.69090542297835,1.61671386097691,1.53622495676982,1.4537150739224,1.37024992020178
Bahamas,BHS,Population total,SP.POP.TOTL,360830,366711,372388,377841,383054
Bahamas,BHS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.163711549513536,-1.00064180342054,0.659025155662192,-1.42148739592177,-0.352037768510655
Bahamas,BHS,GDP per capita (current US$),NY.GDP.PCAP.CD,21920.5165867583,21514.8986531628,22112.6083547268,22315.6036533886,22217.4941392075
Bahamas,BHS,Labor force total,SL.TLF.TOTL.IN,207122,211384,215810,220087,..
Bahamas,BHS,Labor force female (% of total labor force),SL.TLF.TOTL.FE.ZS,48.2937592336884,48.2765961472959,48.3295491404476,48.3140757972983,..
Bahamas,BHS,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.415214221569896,0.402111796540892,0.393864973819563,0.590675505595515,..
Bahamas,BHS,Surface area (sq. km),AG.SRF.TOTL.K2,13880,13880,13880,13880,13880
Bahamas,BHS,Population density (people per sq. km of land area),EN.POP.DNST,36.0469530469531,36.6344655344655,37.2015984015984,37.7463536463536,38.2671328671329
Bahamas,BHS,Arable land (% of land area),AG.LND.ARBL.ZS,0.899100899100899,0.799200799200799,0.799200799200799,0.799200799200799,..
Bahamas,BHS,Unemployment total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,14.6999998092651,13.6999998092651,14,13.6000003814697,..
Bahamas,BHS,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,16.1000003814697,14.1000003814697,14.1999998092651,14,..
Pakistan,PAK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.60669195949077,2.74840254954,3.50704405375441,4.40871230753362,5.4118114959213
Pakistan,PAK,GDP (current US$),NY.GDP.MKTP.CD,177406854514.885,213755282058.719,224646134571.4,232286781110.56,246876324188.576
Pakistan,PAK,Internet users (per 100 people),IT.NET.USER.P2,8,9,9.96,10.9,13.8
Pakistan,PAK,Rural Population,SP.RUR.TOTL,107811245,109399721,110997880,112593110,114166773
Pakistan,PAK,Population female (% of total),SP.POP.TOTL.FE.ZS,48.5925706557761,48.6070225696548,48.6166504047764,48.6225511602717,48.626325051723
Pakistan,PAK,Population growth (annual %),SP.POP.GROW,2.09354193582345,2.10981750620738,2.12084736871807,2.11974141846723,2.10343724180588
Pakistan,PAK,Population total,SP.POP.TOTL,170043918,173669648,177392252,181192646,185044286
Pakistan,PAK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.498374634765824,0.60330713496333,1.3349326346904,2.21880972284882,3.21769700361997
Pakistan,PAK,GDP per capita (current US$),NY.GDP.PCAP.CD,1043.30020503812,1230.81542756809,1266.38075811451,1281.98790755868,1334.14724402015
Pakistan,PAK,Labor force total,SL.TLF.TOTL.IN,58604183,60158367,61816228,63649201,..
Pakistan,PAK,Labor force female (% of total labor force),SL.TLF.TOTL.FE.ZS,21.623352380836,21.7719257572268,22.0099032894728,22.1149311835038,..
Pakistan,PAK,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.61421924438397,1.57251608907536,1.5332543422093,1.4890996039369,..
Pakistan,PAK,Surface area (sq. km),AG.SRF.TOTL.K2,796100,796100,796100,796100,796100
Pakistan,PAK,Population density (people per sq. km of land area),EN.POP.DNST,220.584160958904,225.287525944375,230.116557700291,235.046500103778,240.042919779992
Pakistan,PAK,Arable land (% of land area),AG.LND.ARBL.ZS,38.1252594437526,39.0462847654628,39.227895392279,39.5262557077626,..
Pakistan,PAK,Unemployment total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,5,5,5,5.09999990463257,..
Pakistan,PAK,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,8.80000019073486,8.80000019073486,9,9.30000019073486,..
Barbados,BRB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.25347034296604,0.758503890223722,0.00928790084648767,-15.2624639315129,0.207468879668056
Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD,4445500000,4358000000,4313000000,4281000000,4348000000
Barbados,BRB,Internet users (per 100 people),IT.NET.USER.P2,65.1,67,70,73,76.67
Barbados,BRB,Rural Population,SP.RUR.TOTL,189937,191076,192125,193085,193962
Barbados,BRB,Population female (% of total),SP.POP.TOTL.FE.ZS,52.0163396121131,52.0260012401907,52.0384970523475,52.0532525318315,52.0696591149693
Barbados,BRB,Population growth (annual %),SP.POP.GROW,0.394243134713811,0.369889455019537,0.347930380767262,0.327257096475469,0.309958313694471
Barbados,BRB,Population total,SP.POP.TOTL,279566,280602,281580,282503,283380
Barbados,BRB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.140993995963811,0.386497240127582,-0.338070162819349,-15.5393202685826,-0.102651630627207
Barbados,BRB,GDP per capita (current US$),NY.GDP.PCAP.CD,15901.4329353355,15530.8942915589,15317.1390013495,15153.8213753482,15343.3552120827
Barbados,BRB,Labor force total,SL.TLF.TOTL.IN,159399,160621,161442,161908,..
Barbados,BRB,Labor force female (% of total labor force),SL.TLF.TOTL.FE.ZS,48.8516239123207,48.7868958604417,48.7995688854202,48.8857869901425,..
Barbados,BRB,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.382687469808468,0.379775994421651,0.377844674867754,0.376757170738938,..
Barbados,BRB,Surface area (sq. km),AG.SRF.TOTL.K2,430,430,430,430,430
Barbados,BRB,Population density (people per sq. km of land area),EN.POP.DNST,650.153488372093,652.562790697674,654.837209302326,656.983720930233,659.023255813953
Barbados,BRB,Arable land (% of land area),AG.LND.ARBL.ZS,27.906976744186,25.5813953488372,25.5813953488372,25.5813953488372,..
Barbados,BRB,Unemployment total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,10.8000001907349,11.1999998092651,11.6000003814697,12.1999998092651,..
Barbados,BRB,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,13,13.5,13.8999996185303,14.5,..
Papua New Guinea,PNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.67433165077584,10.6693289348034,8.0875431440226,5.53741200377387,..
Papua New Guinea,PNG,GDP (current US$),NY.GDP.MKTP.CD,9716124251.60572,12873212504.3042,15391272797.5005,15413163674.9224,..
Papua New Guinea,PNG,Internet users (per 100 people),IT.NET.USER.P2,1.28,2,3.5,6.5,9.38
Papua New Guinea,PNG,Rural Population,SP.RUR.TOTL,5956039,6091020,6226025,6360393,6494432
Papua New Guinea,PNG,Population female (% of total),SP.POP.TOTL.FE.ZS,48.9926348485152,48.9907261241404,48.9893596948652,48.9884748163326,48.9879584547731
Papua New Guinea,PNG,Population growth (annual %),SP.POP.GROW,2.2704529361352,2.21914588022242,2.17156801187023,2.12946143976865,2.09469317848676
Papua New Guinea,PNG,Population total,SP.POP.TOTL,6847517,7001172,7154870,7308864,7463577
Papua New Guinea,PNG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.25718059986293,8.24046477642,5.76565061401854,3.31379309061457,..
Papua New Guinea,PNG,GDP per capita (current US$),NY.GDP.PCAP.CD,1418.92663451668,1838.7225030758,2151.16037013957,2108.8316426359,..
Papua New Guinea,PNG,Labor force total,SL.TLF.TOTL.IN,3026382,3103624,3189582,3279125,..
Papua New Guinea,PNG,Labor force female (% of total labor force),SL.TLF.TOTL.FE.ZS,48.2705752281107,48.3370730475083,48.2661677925195,48.2620821103191,..
Papua New Guinea,PNG,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.10243254156283,0.0998832332782579,0.0595689341111155,0.0579422864331186,..
Papua New Guinea,PNG,Surface area (sq. km),AG.SRF.TOTL.K2,462840,462840,462840,462840,462840
Papua New Guinea,PNG,Population density (people per sq. km of land area),EN.POP.DNST,15.1206046018637,15.4599037230049,15.7992977962284,16.1393454930884,16.4809808770923
Papua New Guinea,PNG,Arable land (% of land area),AG.LND.ARBL.ZS,0.662456388287771,0.662456388287771,0.662456388287771,0.662456388287771,..
Papua New Guinea,PNG,Unemployment total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,2.40000009536743,2.40000009536743,2.40000009536743,2.09999990463257,..
Papua New Guinea,PNG,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,2.90000009536743,2.79999995231628,2.90000009536743,2.59999990463257,..
Paraguay,PRY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,13.0930036763176,4.34240708615225,-1.23896850575007,14.2246027131324,4.35012914762878
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,20047518281.058,25099681460.8943,24595319573.7548,28896660618.3822,30984747863.3426
Paraguay,PRY,Internet users (per 100 people),IT.NET.USER.P2,19.8,24.7635158793993,29.34,36.9,43
Paraguay,PRY,Rural Population,SP.RUR.TOTL,2577906,2598443,2619284,2639674,2659274
Paraguay,PRY,Population female (% of total),SP.POP.TOTL.FE.ZS,49.2680450836627,49.2568118627918,49.2495879552832,49.2466131501628,49.2479379682742
Paraguay,PRY,Population growth (annual %),SP.POP.GROW,1.32976242222698,1.34180540378678,1.34775977436034,1.34697463811115,1.33429161062361
Paraguay,PRY,Population total,SP.POP.TOTL,6209877,6293763,6379162,6465669,6552518
Paraguay,PRY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,11.5990901750408,2.95168627877058,-2.56110036704744,12.6963420324658,2.96704185716388
Paraguay,PRY,GDP per capita (current US$),NY.GDP.PCAP.CD,3228.32775609855,3988.02456668519,3855.57218546178,4469.24527351805,4728.67802321834
Paraguay,PRY,Labor force total,SL.TLF.TOTL.IN,2921183,2985959,3059849,3131976,..
Paraguay,PRY,Labor force female (% of total labor force),SL.TLF.TOTL.FE.ZS,38.7071607632935,38.8542508453733,38.9471833414002,39.0977772498895,..
Paraguay,PRY,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.871222378057109,0.852322486678484,0.831740389803549,0.812586047913522,..
Paraguay,PRY,Surface area (sq. km),AG.SRF.TOTL.K2,406752,406752,406752,406752,406752
Paraguay,PRY,Population density (people per sq. km of land area),EN.POP.DNST,15.6301963251951,15.8413365215203,16.0562849232318,16.2740221495092,16.4926201862572
Paraguay,PRY,Arable land (% of land area),AG.LND.ARBL.ZS,10.4329222250189,10.8356405738736,11.1125094387113,11.3264535615404,..
Paraguay,PRY,Unemployment total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,5.69999980926514,4.30000019073486,4.90000009536743,5.19999980926514,..
Paraguay,PRY,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,7.09999990463257,5.59999990463257,6,6.5,..
Panama,PAN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.85187379276681,10.7701948543322,10.2471046592304,8.35229381484888,6.16170491607961
Panama,PAN,GDP (current US$),NY.GDP.MKTP.CD,28814100000,33270500000,37956200000,42648100000,46212600000
Panama,PAN,Internet users (per 100 people),IT.NET.USER.P2,40.1,42.7,40.3018952210488,44.03,44.92
Panama,PAN,Rural Population,SP.RUR.TOTL,1263014,1273781,1284185,1294161,1303669
Panama,PAN,Population female (% of total),SP.POP.TOTL.FE.ZS,49.7703083491645,49.7902350882501,49.8104446304131,49.8305297629887,49.8499690371257
Panama,PAN,Population growth (annual %),SP.POP.GROW,1.70215227950939,1.68365842975388,1.66403417351215,1.64047547546742,1.61218773355267
Panama,PAN,Population total,SP.POP.TOTL,3620506,3681979,3743761,3805683,3867535
Panama,PAN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.06536142457657,8.9208154341127,8.42773461395868,6.58930127511211,4.4639015936871
Panama,PAN,GDP per capita (current US$),NY.GDP.PCAP.CD,7958.58368968316,9036.03741357569,10138.5211288862,11206.4247074704,11948.8511416186
Panama,PAN,Labor force total,SL.TLF.TOTL.IN,1689814,1724768,1761503,1799354,..
Panama,PAN,Labor force female (% of total labor force),SL.TLF.TOTL.FE.ZS,37.3024486718657,37.39958069723,37.4962177186187,37.5156861851531,..
Panama,PAN,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.710137328723753,0.695745746674335,0.681236421396955,0.666906011824244,..
Panama,PAN,Surface area (sq. km),AG.SRF.TOTL.K2,75420,75420,75420,75420,75420
Panama,PAN,Population density (people per sq. km of land area),EN.POP.DNST,48.7019908528383,49.5289077212806,50.3599811676083,51.1929378531073,52.0249529190207
Panama,PAN,Arable land (% of land area),AG.LND.ARBL.ZS,7.65254237288136,7.60021522733387,7.57331181059995,7.57331181059995,..
Panama,PAN,Unemployment total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,6.5,4.5,4,4.09999990463257,..
